PatentID	AssigneeID
CN2019081027W	A_000128
CN202010693500.3	A_021029
KR20220003240A	A_005625
US201816108742A	A_024235
JP2021174889A	A_023027
US202318385184A	A_005548
CN202310656680.1	A_021973
US201816196098A	A_006703
CN202211248998.8	A_008877
CN202211159057.7	A_000681
CN202211085149.5	A_001668
CN202311471294.1	A_005302
CN202110078737.5	A_021196
US201916262708A	A_024307
CN202210484750.5	A_021558
CN2018075538W	A_013557
US202217842320A	A_024833
US2023084326W	A_024785
CN202111521034.1	A_000223
KR20230008183A	A_006754
CN202211552328.5	A_003162
CN202311369886.2	A_014648
CN202210314324.7	A_002168
KR20220081812A	A_006766
CN202311788653.6	A_022263
KR20230141750A	A_024020
IN202141020624	A_022720
KR20180029479A	A_023221
CN202111026439.8	A_020752
CN202110680030.1	A_016566
US202016890030A	A_022393
CN202211636576.8	A_000384
CN202110582120.7	A_021258
CN202210171613.6	A_001205
US202318295358A	A_007711
CN202210529560.0	A_013765
CN202211581708.1	A_011202
CN202310410380.5	A_005121
CN202311625120.6	A_022213
IL27834120A	A_022600
JP2023052064A	A_005618
US201916577865A	A_006695
KR20200117770A	A_023485
CN202310796111.7	A_016259
US202017789752A	A_005496
CN202310741335.8	A_021607
KR20237007080A	A_006694
CN201810066755.X	A_000134
CN202222328497.2	A_021831
US201816218442A	A_005565
JP2021150654A	A_006157
CN202121954486.4	A_021467
US202218084299A	A_024670
CN201910817892.7	A_020723
US201916243406A	A_024303
CN202311285546.1	A_000831
KR20220128033A	A_006877
CN202210020637.1	A_004157
CN201811215820.7	A_020723
AU2023390313A	A_020629
CN201811490220.1	A_020726
CN202121146878.8	A_004111
US201917059010A	A_006703
US202016860368A	A_007821
US201815976517A	A_024237
US202318316980A	A_022344
US202016826678A	A_024479
CN201910146313.0	A_013698
JP2021156330A	A_006310
CN202010022388.0	A_020940
CN202311707575.2	A_021971
JP2023059177A	A_006196
CN202210843027.1	A_021616
US202117597985A	A_009973
CN202010653600.3	A_021023
CN201921894436.4	A_020916
CN202310279257.4	A_000756
US202117537253A	A_007661
CN202111076651.5	A_021334
DE202020105099U	A_022354
CN202311546343.3	A_022195
CN202210401660.5	A_020752
EP2022052712W	A_007383
CN202110218473.9	A_021208
US202218876145A	A_007705
CN202311742819.0	A_022250
US202217574794A	A_007986
CN202210939940.1	A_000177
EP21703185A	A_022464
CN201911195639.9	A_002913
IN202321042437	A_022863
US201815942789A	A_024227
CN202111428307.8	A_001366
KR20180160706A	A_023308
US202217663139A	A_009973
CN202311232241.4	A_022116
CN202010468941.3	A_000988
US202016997542A	A_007705
CN202310400213.2	A_020967
CN2019124580W	A_000128
CN202210436924.0	A_002630
CN202111505642.3	A_003691
US2019015218W	A_005809
KR2019008675W	A_006695
IN201947013456	A_005809
IN202131001783	A_022708
CN202280062872.3	A_000910
CN201911250399.8	A_001183
IN202341075779	A_018130
KR20220076577A	A_023770
CN202310809640.6	A_001710
CN202311694704.9	A_001433
US201815902400A	A_024218
CN202311578095.0	A_000543
CN202110350008.0	A_000692
CN202380098864.9	A_012652
JP2022105546A	A_006069
SE2018051295W	A_024141
CN202311734808.8	A_003436
CN201910844223.9	A_000273
CN202111285956.7	A_005035
CN201911275864.3	A_020719
KR20217005597A	A_023718
TW107131587A	A_024164
IN202241042004	A_022813
US202318397399A	A_009973
FR1908548A	A_022534
GB201905242A	A_005809
CN202311632023.X	A_022219
CN202311528480.4	A_000255
CN202311727147.6	A_022243
KR20210123537A	A_014394
CN202310668270.9	A_000304
CN202111010802.7	A_002448
CN202310703473.7	A_021979
AU2020103294A	A_020589
CN202310960707.6	A_010601
CN202311743263.7	A_000931
CN202311625177.6	A_022214
KR20210164762A	A_012488
CN201910986667.6	A_003688
JP2020078247A	A_010941
CN202111505678.1	A_000182
US202218091502A	A_024878
KR20230017518A	A_023818
KR20220189554A	A_006876
US202318304223A	A_007682
JP2022120572A	A_006286
CN202311083274.7	A_022068
CN202110678752.3	A_020752
US201916556838A	A_022504
KR20210074322A	A_006834
US201916669288A	A_005587
CN202410721499.9	A_021011
CN202211661737.9	A_021791
CN201911245318.5	A_000292
CN202111259453.2	A_021375
KR20230186051A	A_024074
CN202011144677.4	A_021097
KR20190024645A	A_023338
FR2009581A	A_005680
KR20190153884A	A_023399
CN202110802831.0	A_001676
CN202311436094.2	A_020752
CN202211014424.4	A_021656
CN202311213464.6	A_000389
CN202310315214.7	A_000326
CN202210413081.2	A_021548
CN202311588919.2	A_004157
CN202310989860.1	A_001099
US202318451509A	A_008359
CN202311799653.6	A_005107
US202217968687A	A_007661
JP2021067013A	A_023023
US202318466233A	A_008379
CN202310156315.4	A_021876
US202217965622A	A_000050
KR20230066369A	A_023952
KR20200138232A	A_006702
AU2023443525A	A_020631
KR20230013882A	A_006703
JP2022083197A	A_022403
US202118268060A	A_006223
CN202310123079.6	A_000337
US202218275301A	A_024883
CN202310200598.8	A_017027
CN202311817710.9	A_000514
CN201810938663.6	A_001055
KR20230156789A	A_024050
KR20220140089A	A_023349
CN202010884720.4	A_000253
CN202010296174.2	A_020975
US202017017104A	A_022509
CN201910071671.X	A_020726
KR20220105749A	A_023792
KR20190026231A	A_023339
US202117361324A	A_005587
JP2018208503A	A_022937
CN202011336236.4	A_001404
US202016950596A	A_024514
KR20190028479A	A_023341
US202017622310A	A_006223
CN202180090039.5	A_021478
CN202010225912.4	A_020719
CN202380069074.8	A_001520
CN202011386581.9	A_000182
CN201810298872.9	A_020674
EP23724364A	A_008449
CN202310825156.2	A_000452
CN202211587872.3	A_012360
IN202321042437	A_022862
IN202241037444	A_022799
CN202210476407.6	A_000641
CN202310184373.8	A_021781
US202318112457A	A_024918
KR20220059962A	A_023757
JP2022078880A	A_023030
US202318211476A	A_009973
KR20220186173A	A_023880
CN202011429992.1	A_012724
CN202310525866.3	A_000182
CN202311203972.6	A_001087
US202318123222A	A_022336
US201816118529A	A_024260
CN2018109951W	A_012652
KR20220133195A	A_023823
CN201910294776.1	A_020810
CN202311004759.2	A_002433
KR20180171308A	A_010965
CN202210993568.2	A_020767
JP2024562331A	A_023056
US202318395222A	A_009973
DE102022103059A	A_022338
CN201911395066.4	A_000901
EP19831666A	A_007383
CN202111170023.3	A_000292
KR20200079651A	A_023461
US202117507884A	A_008014
IN202341063225	A_018130
CN202311488624.8	A_022174
CN202310313411.5	A_013698
US202318154699A	A_005704
CN202010054020.2	A_004721
CN202211203268.6	A_018521
KR20230142744A	A_006754
US202217826611A	A_022336
CN201910743220.6	A_020723
US201916695249A	A_020572
US2020044910W	A_024428
US201916978261A	A_024403
US201816609973A	A_000022
EP2023084750W	A_022433
US201916405637A	A_007705
CN202211704058.5	A_021806
CN202211503154.3	A_020752
KR20180150703A	A_023293
KR20180124740A	A_006835
JP2022554528A	A_023111
KR20190178944A	A_023418
JP2022159739A	A_022353
CN202211320085.2	A_002268
CN202210914447.4	A_021640
KR20190033524A	A_006555
KR20200061799A	A_023453
CN202010229641.X	A_003044
IN202341080353	A_009402
KR20220176867A	A_023868
CN202310105524.6	A_021867
US202117157303A	A_009973
US202016745394A	A_024451
US202117535052A	A_008170
JP2019205247A	A_022960
CN202210339366.6	A_001772
IB2023053859W	A_007383
KR20180147827A	A_023287
IN202024002510	A_022418
US202017112503A	A_024582
KR20230060777A	A_023691
JP2025522634A	A_023194
CN201811578471.5	A_020746
CN202210228094.2	A_002091
CN202310541615.4	A_021939
CN202010173558.5	A_001237
CN202310874685.1	A_000134
CN202311734930.5	A_022247
EP19759456A	A_008252
KR20210172964A	A_023678
KR20180102888A	A_006710
US202016788054A	A_024461
US202117208889A	A_024643
CN201810037008.3	A_000294
IN202141027839	A_022726
CN202210315473.5	A_003072
CN202210988843.1	A_003131
KR20230174337A	A_006750
CN202010022564.0	A_000514
CN202211523716.0	A_000384
CN201980039061.X	A_000128
CN2023112229W	A_022113
CN202311616497.5	A_011546
CN202010245436.2	A_013765
KR20230138342A	A_024013
US202318366394A	A_022336
CN201910979630.0	A_020873
CN202010117318.3	A_000636
CN202010973416.7	A_010633
US202217961874A	A_018177
KR20227046102A	A_006694
US202117174582A	A_006835
KR20220132548A	A_023822
CN201811362045.8	A_020735
CN201910105186.X	A_001154
US202017008904A	A_008039
US202217956862A	A_024852
CN202311840618.4	A_003119
IN202121016180	A_022684
KR20247040755A	A_006694
US202218090764A	A_007790
CN202310256264.2	A_020752
CN202310642530.5	A_000299
US202218082242A	A_024875
CN202010107342.9	A_020752
CN202310789376.4	A_000992
CN202111185757.9	A_000279
CN202311098271.0	A_001613
RU2021112739A	A_024133
US202016787264A	A_006703
JP2024556542A	A_007705
CN202110448009.9	A_000134
KR20230045090A	A_023919
CN202111428552.9	A_011518
EP21197965A	A_007790
US201815962714A	A_024233
CN202111129644.7	A_021328
US202117479266A	A_008125
JP2021160688A	A_006170
US202217874033A	A_009973
US2021044554W	A_024612
KR20190151115A	A_023393
CN202011588101.7	A_012652
CN202111647166.9	A_010565
US202117199146A	A_024641
CN202211290849.8	A_021385
EP18727996A	A_005572
US202218848015A	A_006695
IN202141039960	A_022737
JP2021575363A	A_022351
CN201880020181.0	A_000260
US202318337620A	A_008125
KR20230166649A	A_013476
KR20210117775A	A_011338
KR20237037033A	A_023657
CN202011389362.6	A_000793
US202217895696A	A_009973
JP2018138958A	A_009547
US201916419906A	A_022377
US202218059133A	A_005882
CN202011204079.1	A_017044
CN202110781518.3	A_021286
JP2021031695W	A_006169
OA1202300199	A_024118
CN202010925782.5	A_010122
EP18213808A	A_022373
CN202210988843.1	A_021651
CN202010401595.7	A_020998
CN202111481985.0	A_021416
JP2023191284A	A_023164
US202217727986A	A_009973
BE202200002A	A_020632
CN202110814260.2	A_000330
CA3164554A	A_020649
KR20200010670A	A_006694
CN202311870691.6	A_002463
EP20829549A	A_005404
US202017119257A	A_024585
CN202311343885.0	A_010362
CN2023115476W	A_012652
US202217812050A	A_011125
CN202211168084.0	A_002109
IN202341029768	A_022896
CN201921083289.2	A_000810
JP2021117320A	A_010945
CN202311840596.1	A_011515
US201916571071A	A_022459
IN202127044675	A_022576
CN202010751602.6	A_021007
CN202311643992.5	A_000198
CN202310034767.5	A_000304
CN202311516364.0	A_013698
CN202122047151.0	A_021468
CN202211362100.X	A_021735
EP21966324A	A_006083
KR20200047985A	A_023444
CN202080035114.3	A_020715
KR20230162907A	A_007082
US201916361530A	A_007682
IN202141061006	A_022748
JP2023131604A	A_023149
KR20220126963A	A_006703
IB2021059400W	A_022582
IN202121016180	A_022686
CN202210625694.2	A_021585
CN201910554969.6	A_000304
JP2019152476A	A_000037
CN202280031394.X	A_021835
US202318531374A	A_022336
US201815982490A	A_000129
CN202010126965.0	A_000778
CN202011394631.8	A_021127
KR20190098869A	A_006694
IN202227041980	A_007705
US202318102246A	A_005809
CN202211248613.8	A_000389
US202016854960A	A_013545
CN202210339366.6	A_021535
CN202011404228.9	A_000384
JP2021558600A	A_006703
US202016993966A	A_007996
US202218070858A	A_005882
CN202110911033.1	A_001154
KR20230155469A	A_024041
KR20190116997A	A_006694
CN201810874300.0	A_020695
KR20230133538A	A_023996
KR20230082373A	A_023972
IN202141030415	A_022731
IN202211027052	A_022771
CN202210968767.8	A_021648
CN202210459242.1	A_002168
CN202010280895.4	A_004992
CN202311522850.3	A_011860
US202318151175A	A_022336
CN202010490445.8	A_021004
CN202210867780.4	A_021624
IB2020053083W	A_022577
IN202241063090	A_022816
CN202110205807.9	A_010633
US202017133876A	A_007790
CN202210264690.6	A_003117
IN202121006780	A_022683
CN202311583304.0	A_020767
US201916537607A	A_024356
US202218067654A	A_005577
CN202210858985.6	A_020715
CN202111406783.X	A_020019
US202017776345A	A_006185
KR20210112831A	A_023635
CN202110858525.9	A_001574
JP2019022273W	A_022945
CN202310801406.9	A_004491
JP2021076203A	A_023025
CN202211523716.0	A_021767
CN202211538664.4	A_010445
US202217902808A	A_007008
IN202221005538	A_022778
CN202311179192.2	A_005045
US202217878098A	A_024793
CN202010208111.7	A_002268
CN202110151354.6	A_000988
CN202310303205.6	A_021490
CN202210693310.0	A_000177
CN202222165414.2	A_021830
CN202210585605.6	A_016778
CN2022075579W	A_021480
JP2023013899A	A_006090
CN202311667519.0	A_000778
CN202011331054.8	A_020752
CN202311517360.4	A_001799
KR20230066657A	A_023646
CN201910819013.4	A_020723
US202017027039A	A_024537
KR20190085509A	A_023212
CN202211679325.8	A_000315
KR20230070393A	A_023960
EP18165893A	A_006703
CN201810362173.6	A_000725
IN202311049907	A_000045
JP2023139435A	A_006302
CN202221223883.9	A_008702
CN202311814756.5	A_019370
KR20210090250A	A_009699
CN202311074453.4	A_004005
US201916720130A	A_007850
US202016783923A	A_005467
IN202341048255	A_022905
CN201810327673.6	A_000240
CN202310846016.3	A_022016
KR20210117775A	A_011339
US202218051114A	A_022336
JP2019022273W	A_022944
CN202311605505.6	A_000326
CN202011147629.0	A_013698
CN201911360210.0	A_020907
CN202310705565.9	A_021980
JP2021157480A	A_023043
CN202210971422.8	A_002178
CN201810596880.1	A_020682
KR20190050603A	A_006702
US202217823443A	A_009973
CN201910745314.7	A_020723
KR20190015710A	A_023330
CN202210626339.7	A_000304
JP2022107561A	A_023089
CN202311205987.6	A_022105
KR20220086304A	A_006703
CN2023135709W	A_012652
IN201817011149	A_015130
US202318449567A	A_007705
CN202310051326.6	A_001613
KR20210106046A	A_023624
CN202411362236.X	A_020715
CN202211288276.5	A_021714
IN202341087161A	A_022922
KR20190126195A	A_006695
US201916442370A	A_024341
EP22172265A	A_005469
KR20220126811A	A_023816
CN201910129652.8	A_020788
RU2019129223A	A_024127
US202016950759A	A_000113
US202117551024A	A_009973
CN202310502767.3	A_021930
CN202211321579.2	A_000979
CN201910326657.X	A_020815
KR20210101937A	A_023621
KR20210151177A	A_006910
DE102021130626A	A_022336
JP2018208503A	A_022938
EP19884235A	A_022410
CN201911369146.2	A_015592
CN202011361273.0	A_021123
US202016910559A	A_024316
CN201910803497.3	A_003012
CN202110562167.7	A_001710
US201916585058A	A_000054
US202017774707A	A_005614
CN202310286272.1	A_003168
CN2020092645W	A_000492
US202218076792A	A_020646
US202318356539A	A_024098
CN202310407420.0	A_001433
CN202380069326.7	A_021522
AU2019237372A	A_020571
JP2020041802A	A_000129
KR20200117770A	A_023484
CN202111356785.2	A_000384
IB2019061250W	A_022573
CN202311207437.8	A_022107
CN202311693476.3	A_000315
CN202311035820.X	A_000384
KR20190160644A	A_006695
CN202121390678.7	A_021462
US202217661847A	A_005469
US201916563287A	A_006695
DE102021127175A	A_022336
CN202311171065.8	A_015426
EP21862704A	A_022474
DE102021209043A	A_005426
CN202110651171.0	A_001017
CN202010088743.4	A_003267
SE2023050328W	A_007383
IN202341063596	A_022918
US202217962016A	A_020646
US201916569660A	A_024369
JP2021144745A	A_006286
CN202211570756.0	A_003121
KR20200048457A	A_006703
CN201880066962.3	A_020767
CN202310377548.7	A_021913
CN202010350455.1	A_020715
CN202011127063.5	A_001613
CN202380084216.8	A_000910
CN202311527607.0	A_022188
KR20210153927A	A_023668
CN202310488272.X	A_021926
EP19275095A	A_000048
CN202010129553.2	A_000609
CN202311038567.3	A_000294
JP2018211564A	A_022940
EP20168511A	A_022421
CN201980040485.8	A_020923
CN202011265676.5	A_000294
CN201910458113.9	A_020827
KR20190099980A	A_006695
CN202311398838.6	A_022156
IN202241066484	A_022829
CN202311585967.6	A_022204
KR20230125663A	A_006581
CN202311824276.7	A_001485
AU2020204166A	A_005500
TR202000857A	A_024149
JP2021077891A	A_023027
TW110139345A	A_024184
CN201810535906.1	A_000260
IN202241063901	A_005900
CN201911122468.7	A_020886
US202217960750A	A_007978
CN202311821577.4	A_022273
CN202211319263.X	A_000384
CN202210884619.8	A_000294
US202318117306A	A_024921
CN202311489754.3	A_010693
US201816130866A	A_022396
CN202011053213.2	A_021082
CN202010206871.4	A_020958
CN202211299681.7	A_000979
US201816756316A	A_024285
CN202310120959.8	A_001710
JP2018199505A	A_022935
CN202310921040.9	A_022033
IN201917027701	A_022374
CN202110270558.1	A_021211
CN202111124320.4	A_021344
US201915733658A	A_007963
CN201911066983.8	A_014611
KR20200117046A	A_006935
US202016739920A	A_024448
US2018042896W	A_005809
CN202110013510.2	A_021183
CN202311280215.9	A_022131
CN202111319956.4	A_021382
KR20190170923A	A_023412
CN202010717432.X	A_020326
US202117141769A	A_024098
CN202210793476.X	A_000326
CN202210608754.X	A_016011
KR20220051703A	A_006739
CN202311525055.X	A_004766
CN202211687359.1	A_021802
US201816763987A	A_024288
US202318209937A	A_024304
JP2019143695A	A_006058
US202318116797A	A_024920
US202117240723A	A_009973
CN201910128689.9	A_000985
CN202110785415.4	A_012656
CN202280031521.6	A_020767
US201917050846A	A_020572
CN201811397300.2	A_020736
US202217963657A	A_009911
US201916441480A	A_024340
JP2023052064A	A_006114
CN202210017409.9	A_021148
CN201980086899.4	A_020933
KR20230006910A	A_006702
US202318110582A	A_024916
CN202210103108.8	A_002768
CN201910226552.7	A_020719
US202016798887A	A_007705
US202318351452A	A_024098
CN202010641397.8	A_020752
GB202006358A	A_022549
CN202211268716.0	A_001499
CN202011204481.X	A_021104
CN202111180896.2	A_020973
KR20197020081A	A_006695
CN202311177502.7	A_005266
US202217890849A	A_022336
CN202111230826.3	A_000279
CN202111135848.1	A_021346
CN202311659082.6	A_001839
IB2023061400W	A_007383
US202017132888A	A_024587
KR20180108168A	A_023263
CN202111406313.3	A_015317
CN202211387111.3	A_000326
CN202311378806.X	A_001099
EP22215375A	A_012612
CN202110060594.5	A_000947
US202016739920A	A_024441
US202217814758A	A_024819
KR20230153666A	A_024031
CN202310727549.X	A_021987
IN202141039960	A_022736
