PatentID	AssigneeID
CN201911148476.9	A_000898
CN202321469054.3	A_004601
CN202223260910.2	A_003522
US202217650989A	A_000005
CN202310221976.0	A_000198
IN202041030536	A_005838
US202318499594A	A_007661
CN201920143760.6	A_001206
US201916694705A	A_007878
CN202120757378.1	A_002596
KR20230167964A	A_006267
US202117246541A	A_005575
CN202223467010.5	A_003613
KR20200091020A	A_006600
EP21215014A	A_005569
CN202321190560.9	A_004526
KR20190135962A	A_006717
CN201811477786.0	A_000537
IB2019054910W	A_005727
CN202322832533.3	A_005057
CN201910082507.9	A_000927
CN201910799585.0	A_000633
CN202120386094.6	A_000821
JP2018008789A	A_006057
CZ202037724U	A_005385
KR20190168210A	A_006740
US201916716264A	A_007747
CN202011293099.0	A_001772
CN202320275105.2	A_000731
CN201910965721.9	A_000345
CN202321063069.X	A_004491
CN202311488799.9	A_003378
CN201810207815.5	A_000198
US202016894224A	A_000005
CN201821989825.0	A_000543
US202217812949A	A_000492
US202117354737A	A_000054
CN201821152884.2	A_000411
CN202011181812.2	A_001746
JP2022204462A	A_006264
CN202111376579.8	A_001133
CN202210428063.1	A_000384
CN202223267357.5	A_003526
US202017111297A	A_008053
CN202110388972.2	A_002319
KR20210194222A	A_006958
JP2019231113A	A_006074
CN202321058003.1	A_004483
KR20190097838A	A_006677
CN202223335540.4	A_000304
CN201910022021.6	A_000915
CN202111050089.9	A_002425
PL42572118A	A_007402
CN202321944900.2	A_000596
CN202120494481.1	A_000336
JP2021122082A	A_006254
JP2022048188W	A_006316
CN202011307643.2	A_000477
CN202120491023.2	A_002560
CN202121586171.9	A_002679
CN202320667699.1	A_000749
KR20200014126A	A_006767
US202016877365A	A_000005
US2018055439W	A_005577
CN202211055042.6	A_003009
CN201910366428.0	A_000884
ES19894838T	A_005647
CN202223178954.0	A_003494
CN202320165503.9	A_004238
CN202310757611.X	A_000276
CN202311865460.6	A_004175
CN202022597415.5	A_002161
KR20210130034A	A_006971
CA3078083A	A_000009
CN202220655958.4	A_000856
KR20210183283A	A_007020
CN202222547093.2	A_003356
CN202321317978.1	A_004520
EP21215011A	A_005570
JP2020189570A	A_006110
CN201810873436.X	A_000386
IN202341058142A	A_006028
CN202311593078.4	A_004101
US202318874308A	A_008451
CN202320551917.5	A_001087
KR20230070918A	A_007234
CN201922032590.7	A_001434
CN202311057815.9	A_003941
CN202311470398.0	A_004061
CN202222772338.1	A_003392
CN202122816803.2	A_002783
CN202321755309.2	A_004686
US202017061603A	A_008045
CN201921751429.9	A_001392
IN202341062072	A_006032
CN202222725098.X	A_003378
CN202323105753.2	A_005000
CN202211434788.8	A_003093
CN202210924458.0	A_002982
CN202010440592.4	A_001607
CN202310407966.6	A_000936
AT2018794684T	A_000007
CN201811274370.9	A_000161
EP20736479A	A_005543
CN202020355391.X	A_001895
CN202320459824.X	A_000259
CN202310067640.3	A_001676
CN202322541426.5	A_004935
CN202311583877.3	A_001347
CN2020087054W	A_001535
DE202023106534U	A_005454
CN202223292007.4	A_003541
TW107207882U	A_007635
CN201820906499.6	A_000639
CN201821050725.1	A_000350
CN202311434494.X	A_004041
KR20210074073A	A_006827
CN201910892436.9	A_000304
US202218270255A	A_008309
CN202322114638.5	A_003201
CN202223515759.2	A_001755
CN202210694958.X	A_002945
KR20210042479A	A_006924
KR20210112667A	A_006536
CN202323479540.6	A_005305
IN201821047908	A_005804
JP2023026419A	A_006357
CN202220815619.8	A_003236
VN1201800618	A_008453
CN202010826140.X	A_001686
CN201810252012.1	A_000163
JP2022010928W	A_006196
CN202210423086.3	A_001546
US202017071756A	A_008049
DE102018202914A	A_005393
CN202311344331.2	A_000631
CN202111163244.8	A_002440
CN202021761473.0	A_001413
EP22158744A	A_005586
CN202011367236.0	A_000255
CN202321351148.0	A_000374
CN202210529158.2	A_002918
CN202122192873.5	A_002706
CN202321200440.2	A_004383
CN201910439594.9	A_000208
CN201810444758.2	A_000241
KR20220111112A	A_007095
CN201910217009.0	A_000959
CN202310680992.6	A_001821
US202117175200A	A_008105
CN201920610721.2	A_000992
CN202010113511.X	A_000138
CN202022579300.3	A_002158
CN202322884800.1	A_005083
US2018057069W	A_007664
CN202211397525.4	A_000477
KR20230067487A	A_007232
CN202311649362.9	A_002082
CN201922007870.2	A_001430
US202217752020A	A_005548
CN202310398390.1	A_003753
CN201811148227.5	A_000464
CN201811453075.X	A_000527
EP18177592A	A_005470
CN201920256261.8	A_000991
US202217693303A	A_008236
US201916390934A	A_005809
JP2018049222A	A_006059
TR2022003767U	A_007607
CN202210362836.0	A_001029
US201916694705A	A_007892
CN201821948364.2	A_000867
CN202120022006.4	A_002513
CN202020924318.X	A_001959
JP2020203789A	A_000017
CN202110239170.5	A_000182
CN202321624888.7	A_004650
CN202311483493.4	A_000345
CN202011295706.7	A_000477
CN202323315829.4	A_005244
CN202311039474.2	A_003790
CN202323187699.0	A_005186
CN202321724555.1	A_004542
KR20230053089A	A_006662
CN201820422757.3	A_000216
CN201910489608.8	A_001027
CN201910093517.2	A_000182
CN202310886610.5	A_003890
CN202211521491.5	A_001546
CN202320206042.5	A_004250
CN202121840157.7	A_002698
CN202320436871.2	A_004306
CN202211043714.1	A_001581
CN202322985356.2	A_005122
CN202110923406.7	A_002407
EP22970043A	A_005614
CN202311454255.0	A_004049
CN202011199148.4	A_001749
CN201811539808.1	A_000182
CN201810444758.2	A_000271
CN202320309602.X	A_003346
CN202321365029.0	A_004500
CN202322419557.6	A_003190
US202318862468A	A_005548
JP2018165941A	A_006094
CN202320766964.1	A_004329
KR20180087417A	A_006525
KR20210037914A	A_006921
CN202323338185.0	A_004503
CN202221983184.4	A_003296
EP23212352A	A_005421
CN202323275274.5	A_003481
CN202010832694.0	A_001688
IN202341068159	A_006036
CN202111248029.8	A_002449
CN202110377471.4	A_000517
CN202020157557.7	A_001855
CN201810918481.2	A_000396
KR20220150014A	A_007120
CN201810807328.2	A_000368
US202117524932A	A_005585
CN202310170828.0	A_000198
CN202010877121.X	A_001698
RU2020115740A	A_007466
CN202310437173.9	A_003768
KR20230071100A	A_006634
CN202223569586.2	A_003644
CN201810155273.1	A_000182
CN202120230195.4	A_002522
CN201922159367.9	A_000614
CN201810038079.5	A_000144
CN202210026063.9	A_002836
CN202222526371.6	A_003351
CN202111167302.4	A_002441
KR20210065167A	A_006784
US202117159808A	A_000113
CN202322451124.9	A_001633
KR20210051446A	A_005625
US202017027594A	A_006402
CN202311725569.X	A_003697
RU2020115297A	A_007465
CN202311195909.2	A_003973
CN201920231254.2	A_001218
US201815949791A	A_007696
CN201810168844.5	A_000188
CN202323452370.2	A_005295
KR20190097329A	A_006668
CN202222452961.9	A_001482
CN202210781673.X	A_002955
CN202310208476.3	A_002331
CN202022441430.0	A_000543
JP2018120798A	A_006083
EP20874046A	A_005554
AU2018318323A	A_000022
CN201921952562.0	A_001049
CN202221683554.2	A_000614
CN202310607428.1	A_003815
CN201910695914.7	A_001060
DE602018041437.1	A_000006
CN202223074121.X	A_003462
US201816052938A	A_007728
AU2023307623A	A_000050
KR2023008834W	A_007254
JP2020563518A	A_006221
GB201915952A	A_005693
CN202110319701.1	A_001170
CN201921076935.2	A_000543
CN2018105664W	A_000312
CN202211256632.5	A_002277
CN201810801991.1	A_000182
CN201922452485.9	A_001493
US202017626513A	A_008069
CN201920487487.9	A_001003
CN202220953786.9	A_003239
CN202220046240.5	A_003189
US202217650609A	A_008226
US202318222754A	A_008383
JP2022166703A	A_006083
CN202223303414.0	A_003547
KR20210138552A	A_006981
CN202180076140.5	A_002827
CN202320805627.9	A_004405
CN202222919289.X	A_003416
EP19776955A	A_005498
KR20230067487A	A_007229
JP2022510232A	A_006128
CN202310857632.9	A_003859
US201815964997A	A_000129
CN202320364708.X	A_004287
EP23811793A	A_005633
CN202222691618.X	A_003385
CN202320224495.0	A_000162
KR20220029726A	A_007069
CN202110783632.X	A_002382
CN202320310336.2	A_003735
CN202023045689.X	A_000543
CN202322260019.7	A_004869
CN202223222144.0	A_001747
CN201920222097.9	A_000783
CN202020873994.9	A_001607
CN202320555237.0	A_004341
CN202323038611.9	A_004525
CN202122528801.3	A_001979
IL30256123A	A_005780
CN202321980167.X	A_004776
CN202320881491.X	A_003791
CN202223355302.X	A_003562
JP2022050947A	A_005618
US201816047503A	A_000005
US202318142773A	A_005585
DE102019005141A	A_005396
CN202321608963.0	A_004646
DE202023106320U	A_005441
IN202141000445	A_005864
CN202011251464.1	A_000196
KR20200035931A	A_006791
EP23755990A	A_005629
CN202210860508.3	A_000326
CN202022227998.2	A_002113
CN201822199341.2	A_000287
CN201880061183.4	A_000907
JP2018224050A	A_006115
CN2021142443W	A_002511
CN2018081168W	A_000130
CN201821593762.7	A_000397
US202217852309A	A_005548
CN201811436828.6	A_000517
EP21845178A	A_005582
CN202320841824.6	A_004418
IN202341041463	A_006000
CN201820265472.3	A_000469
CN202010910070.6	A_000231
CN202120740264.6	A_001547
CN202222952900.9	A_003429
CN202011085634.3	A_001730
CN202321321229.6	A_004560
KR20230014542A	A_007189
CN202323628008.6	A_001986
KR2020002905W	A_006783
JP2021004182W	A_005506
CN202110546706.8	A_000947
IN202331041366	A_005985
JP2020510251A	A_006216
RU2020000673W	A_007464
US201916586274A	A_007851
CN202021732018.8	A_001060
KR20210188262A	A_007034
KR20220140289A	A_007114
CN201910409696.6	A_000840
EP22178031A	A_005589
US202016832785A	A_000009
CN201810230809.1	A_000162
KR20230164951A	A_006739
CN202311565627.7	A_004092
CN202110321735.4	A_000987
EP2019052378W	A_005518
CN202322975411.X	A_000682
CN202321488981.X	A_004609
CN202320775384.9	A_004236
JP2023034987A	A_006366
JP2025518282A	A_000048
JP2022072948A	A_006311
CN202322723264.7	A_000162
US202117545158A	A_000005
CN201920141425.2	A_001206
TW107118870A	A_000306
DE202019000682U	A_005434
CN202211178488.8	A_000659
CN202222523873.3	A_002002
CN202310323722.X	A_003029
CN201810293359.0	A_000233
CN202211466061.8	A_003103
CN202121785947.X	A_002690
CN202321967310.1	A_000231
CN201911152285.X	A_001136
LU503870A	A_007376
CN201920317894.5	A_001228
US201916660552A	A_005618
CN202010805056.X	A_001683
CN202110169992.0	A_001918
CN202323111824.X	A_000222
CN2020130704W	A_001725
CN202021761174.7	A_001413
CN202020758730.9	A_001941
CN202322310795.3	A_004883
CN201920208491.7	A_001210
US202217875579A	A_008268
JP2020005181W	A_006139
CN202011361209.2	A_000554
IN202341080320	A_006049
CN202010641836.5	A_001645
KR20190102533A	A_006695
CN202210540107.X	A_002920
US201916694705A	A_007933
CN202310173997.X	A_002850
JP2020082772A	A_006127
CN202311031098.2	A_003931
KR20190128744A	A_006706
IN202241006974	A_005894
CN202320613421.6	A_004354
CN202321949967.5	A_002517
CN201921857681.8	A_001409
CN202320705246.3	A_004381
JP2019164132A	A_006068
KR20190165397A	A_006732
CN201921321173.8	A_000177
JP2023181523A	A_006441
CN202020149076.1	A_001852
CN202223379548.0	A_003574
JP2022139604A	A_006114
CN202223083140.9	A_003465
US2020027642W	A_007975
CN202110454371.7	A_002334
US201917426138A	A_005514
CN202021817958.7	A_001820
US202318095807A	A_005548
CN202023340043.4	A_002238
CN202321650197.4	A_004657
IN202311087595A	A_005965
CN202020021293.2	A_001835
US201815862314A	A_007670
CN201920143308.X	A_001206
EP19195107A	A_005492
US202318226364A	A_005624
US202118007624A	A_008193
CN201911090422.1	A_001125
CN201822019703.5	A_000182
CN202310802815.0	A_003117
KR20230133117A	A_007070
CN202110085310.8	A_002265
CN201920606178.9	A_000314
CN202110247351.2	A_000304
KR20230010318A	A_007187
CN202121399396.3	A_001616
CN202322097779.0	A_001510
CN201820369065.7	A_000317
CN202111623707.4	A_002268
CN202323575216.4	A_005336
IN202311062438	A_005941
JP2022048164W	A_005614
CN202011277474.2	A_001769
JP2019149458A	A_006159
CN202110722574.X	A_002199
JP2019050078W	A_006137
KR20230103282A	A_006550
CN202211236105.8	A_000384
KR20210016388A	A_006581
JP2021121018A	A_006253
AU2019210583A	A_000024
KR20230047393A	A_006527
CN202022504072.3	A_002151
RU2023131691A	A_007456
CN201921429953.4	A_001354
CN202310166468.7	A_000574
CN202120763822.0	A_002091
CN202320501709.4	A_004326
KR20180016638A	A_006484
US202318210159A	A_008374
EP23197103A	A_005623
CN202211507516.6	A_003072
CN201820495882.7	A_000322
CN202121842076.0	A_002699
CN201911058716.6	A_000294
CN201822242377.4	A_000902
JP2018138671A	A_006087
CN202210880221.7	A_002976
CN202020951544.7	A_001963
KR20190101944A	A_006696
KR20197035323A	A_006752
CN202310607477.5	A_003816
JP2021165219A	A_006264
CN202020206173.X	A_001870
CN201821939861.6	A_000866
EP21182478A	A_005561
KR20210008435A	A_006899
CN202022310401.0	A_002122
CN202210193692.0	A_002860
CN202221627209.7	A_000395
CN202210043773.2	A_002842
FR2306787A	A_005681
CN202321275726.7	A_004549
KR20200013383A	A_006763
CN202123320049.X	A_002814
CN202322638072.6	A_003840
IL27434920A	A_005748
CN201821935626.1	A_000865
CN202122677535.0	A_001433
CN202320123140.2	A_004226
CN202310400520.0	A_001962
CN202320792247.6	A_004401
CN202321460875.0	A_003939
CN202110546625.8	A_002270
CN202321631063.8	A_004651
IN202141022968	A_005868
CN202020770674.0	A_001944
PL44567323A	A_007414
CN202011008570.7	A_001718
CN202210574848.X	A_000304
CN202123432367.5	A_002822
CN202321847980.X	A_004728
CN202321565770.1	A_004633
KR20230196303A	A_007360
JP2023087034A	A_006395
JP2018555793A	A_006118
RO201800573A	A_007420
CN202311208619.7	A_003976
FR2110322A	A_005681
CN202010065649.7	A_000184
KR20210179990A	A_007016
CN202211040567.2	A_003007
CN202320126764.X	A_003810
JP2018555793A	A_006117
CN202311467867.3	A_004059
CN201811250680.7	A_000223
CN202321846854.2	A_004727
CN202210804869.6	A_000315
DE102020125095A	A_005408
CN202311453772.6	A_004048
CN202110529105.6	A_002343
CN202122815801.1	A_000296
JP2023046357W	A_005614
CN202322514956.0	A_004965
CN202220458454.3	A_003215
CN202322260616.X	A_004870
US201916509707A	A_007834
CN202310566511.9	A_003801
DE102018116152A	A_005390
CN202210609922.7	A_000337
CN201810898016.7	A_000393
CN202110685973.3	A_000304
JP2022509785A	A_006128
CN202320372287.5	A_004289
KR2019013385W	A_006713
CN201810642952.1	A_000341
CN201822227617.3	A_000899
CN202210817724.X	A_000182
CN202210367774.2	A_002885
CN202320604211.0	A_004352
CN202023331342.1	A_001865
CN202222975256.7	A_003107
CN202121834362.2	A_002697
CN202310698930.8	A_002421
US201816042352A	A_000129
US201815947145A	A_007693
KR20230149532A	A_007307
CN202311060766.4	A_000614
CN202322944906.6	A_004019
KR20190013446A	A_006589
IN201847022362	A_005808
KR20220000579U	A_006881
EP23209029A	A_005626
US202117403706A	A_008146
CN202310144166.X	A_003695
JP2018076040A	A_006071
DE2020100980W	A_005432
JP2021145356A	A_006258
CN201811105998.6	A_000452
CN201821492467.2	A_000439
US202217877248A	A_005469
IL2023050411W	A_005745
JP2018138671A	A_006088
CN201910169136.8	A_000807
RU2023133900A	A_007568
CN202222951337.3	A_003427
CN202321369805.4	A_004571
CN202222165215.1	A_000659
JP2022022319W	A_006302
CN202111650765.6	A_001725
US202016921806A	A_008019
CN201810275304.7	A_000224
CN202310724283.3	A_000336
CN202221919248.4	A_000749
IN202341058142A	A_006022
CN201821820880.7	A_000345
CN202011342156.X	A_001725
CN202311268691.9	A_002002
CN202323454666.8	A_003651
JP2021510916A	A_005749
KR20180017947A	A_006486
CN202310744771.0	A_003848
US202016733244A	A_000005
KR20230062615A	A_007227
CN202322519568.1	A_004909
CN201810709738.3	A_000350
CN202320274847.3	A_001147
CN201921051576.5	A_001315
DE102020134597A	A_005410
CN201810095266.7	A_000158
US201916694705A	A_007910
CN202210324522.1	A_002876
CN2020070268W	A_001532
CN201910254398.4	A_000182
CN202220172595.9	A_003200
EP21813001A	A_005578
CN202022776679.7	A_002186
CN202311022012.X	A_002002
KR20210160406A	A_006952
CN202321443356.3	A_003951
CN201922496023.7	A_001509
KR20210043028A	A_006925
KR2023008834W	A_007253
CN202320212491.0	A_004257
CN202122641446.0	A_002771
KR20200066216A	A_006821
CN202321701067.9	A_003362
EP18400021A	A_000112
US201916563908A	A_005494
CN201910013468.7	A_000317
CN201821940237.8	A_000248
JP2021037295W	A_005604
CN202123320049.X	A_002811
CN202021202765.0	A_001990
KR20200114528A	A_006550
CN202223530903.X	A_003635
CN202311130725.8	A_003074
CN202323121854.9	A_005165
AU2018281883A	A_000019
US201916694705A	A_007862
CN202311013554.0	A_003926
CN201911076557.2	A_001122
CN201980005407.4	A_000128
EP19919693A	A_005513
CN202211297613.7	A_003055
CN201820679312.3	A_000688
GB202306274A	A_005693
RU2019132542A	A_007463
CN202220473491.1	A_003217
US202218072112A	A_005548
CN202211520212.3	A_003123
IN202311086892	A_000045
KR20210058075A	A_006936
US202117331372A	A_008129
CN201920528413.5	A_001258
KR20210070163A	A_006825
CN201920110480.5	A_001201
CN202320919171.9	A_004444
CN202311158366.7	A_003961
IN202331058274	A_005986
CN201922224042.4	A_000729
CN201811039404.6	A_000431
CN202211635984.1	A_003160
CN202310597983.0	A_003811
CN202311031269.1	A_003874
CN201811488870.2	A_000326
JP2022510336A	A_006138
CN202321376448.4	A_004542
KR20200079499A	A_006831
GB2023052023W	A_000048
KR20220165452A	A_007115
JP2022048188W	A_005614
AT501882021A	A_000011
KR20210051446A	A_005626
CN202223442309.5	A_003245
CN202122081560.2	A_000336
JP2018134728A	A_006085
CN201921878067.X	A_001411
CN202322024866.3	A_004792
US201916694705A	A_007928
CN201821496353.5	A_000805
CN201810003649.7	A_000135
US202117213482A	A_008115
US202117555440A	A_008173
CN201910115597.7	A_000935
CN202322343432.X	A_004894
US201816142452A	A_007741
CN202121013306.2	A_002623
CN202010937240.X	A_001708
CN201910124803.0	A_000350
KR20200147756A	A_006863
CN202323262109.6	A_005008
CN202011336712.2	A_000778
JP2022047763W	A_006315
CN202210915787.9	A_002978
CN202322162008.5	A_004811
CN202321187835.3	A_001099
CN201811433857.7	A_000516
PL44113822A	A_007405
US202016889458A	A_000005
US201916513537A	A_007836
CN202210871508.3	A_000294
KR20210185112A	A_007027
CN201921244614.9	A_001335
CN201920826649.7	A_001007
CN202011206142.5	A_001751
US202217860745A	A_000054
